"ID";"CSTMR_TYPE";"FULL_NM";"GNDR";"PHONE_AREA_CD";"PHONE_NMBR";"EMAIL";"exp_FULL_NM";"exp_GNDR";"exp_PHONE";"exp_EMAIL";"exp_CSTMR_TYPE";"tmp_full_phone"
264;"Active";"Roseanna Battersby";"1";"203";"9181162";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
269;"Prospect";"Wechselblatt Michel";"1";"203";"6336660";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6336660"
272;"Active";"Louann Maino";"0";"203";"9181162";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
273;"Closed";"Yokley Carl";"0";"203";"9181162";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
278;"Active";"Maile Forsey";"0";"203";"9181162";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
286;"Active";"Seth Hollowell";"1";"203";"9181162";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
288;"Closed";"Hing Mackenzie";"0";"203";"9181162";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
309;"Active";"Ours Blake";"0";"203";"8626961";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8626961"
347;"Active";"Mulderig Julio";"0";"203";"9181162";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
351;"Active";"Whiter Jennefer";"0";"203";"4830884";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4830884"
365;"Active";"Maggie Goehringer";"1";"203";"9237000";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9237000"
366;"Prospect";"Then Emilia";"0";"203";"9181162";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
371;"Active";"Juliet Smutnick";"0";"203";"9181162";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
378;"Active";"Chessman Gemma";"0";"203";"9181162";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
382;"Closed";"Luinstra Cythia";"0";"203";"9181162";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
392;"Active";"Llarenas Christy";"0";"203";"9181162";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
409;"Active";"SYSTEM MIGRATION";"0";"203";"7871527";"kevin.laycraft@rogers.com";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 7871527"
419;"Active";"Andreas Askland";"0";"203";"9181162";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
427;"Active";"Bleazard Meaghan";"1";"203";"2877188";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2877188"
440;"Active";"Imai Alexandria";"1";"203";"9181162";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
447;"Active";"Singco Granville";"1";"203";"9181162";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
448;"Active";"Lindsley Tod";"0";"203";"2695587";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2695587"
455;"Active";"Knott Sonya";"1";"203";"9181162";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
472;"Active";"Agnus Kaufman";"1";"203";"9181162";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
479;"Active";"Doughton Melda";"1";"203";"7382238";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7382238"
486;"Closed";"Mohammad Kolter";"0";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
493;"Active";"Sharie Lagadinos";"0";"203";"9181162";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
497;"Prospect";"Trumball Dreama";"1";"203";"4770514";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4770514"
516;"Active";"McKinley Moseley";"1";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
524;"Active";"Rombult Laurel";"0";"203";"1231234";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 1231234"
525;"Prospect";"Zetina Charlyn";"1";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
528;"Active";"Lorraine Stickrath";"1";"203";"3632212";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3632212"
544;"Active";"Gura Elidia";"1";"203";"9181162";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
547;"Active";"Holly Wertheim";"0";"203";"9181162";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
560;"Active";"Toppen Peggie";"1";"203";"7814738";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7814738"
572;"Active";"Miramon Gretta";"1";"203";"3847302";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3847302"
576;"Active";"SYSTEM MIGRATION";"0";"203";"9181162";"PIRI7@DAUM.COM";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
578;"Active";"Magginson Jody";"1";"203";"8325488";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8325488"
586;"Active";"Florinda McEnery";"0";"203";"1231234";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 1231234"
587;"Active";"Getler Tonette";"1";"203";"1234567";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 1234567"
591;"Prospect";"Runels Hilton";"1";"203";"9181162";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
597;"Closed";"Prost Paulette";"1";"203";"9181162";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
602;"Active";"Deval Hisako";"1";"203";"9181162";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
617;"Prospect";"Macauley Amy";"1";"203";"9181162";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
621;"Active";"Thonen Misti";"0";"203";"9181162";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
633;"Active";"Miquel Pindell";"0";"203";"9181162";"PU@DD.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
637;"Active";"Ruhlin Cedrick";"0";"203";"8989898";"rlaycraft@bell.net";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8989898"
656;"Active";"SYSTEM MIGRATION";"0";"203";"9181162";"rlaycraft@bell.net";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
659;"Active";"Fries Altha";"1";"203";"9181162";"PU@DD.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
660;"Closed";"SYSTEM MIGRATION";"0";"203";"9181162";"PU@DD.NET";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
687;"Active";"Gabbett Edie";"1";"203";"3276144";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3276144"
688;"Active";"Giddins Evangelina";"0";"203";"9181162";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
690;"Prospect";"Allegrini Donnie";"0";"203";"9181162";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
714;"Active";"Aquero Cheryl";"0";"203";"9181162";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
715;"Active";"Risso Aaron";"1";"203";"9181162";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
721;"Active";"Macphee Jamaal";"0";"203";"3458889";"rlaycraft@bell.net";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3458889"
729;"Closed";"Gable Magan";"0";"203";"9239337";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9239337"
735;"Active";"Jeltema Matthew";"0";"203";"9181162";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
757;"Active";"Rafael Neeper";"1";"203";"9181162";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
772;"Active";"Ressie Haney";"0";"203";"9181162";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
784;"Active";"Linnear Raymon";"0";"203";"5492222";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5492222"
796;"Closed";"Treptow Corina";"0";"203";"9181162";"abc@efg.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
799;"Active";"Sidney Tschoepe";"1";"203";"9181162";"ashley.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
801;"Active";"Racey Kasandra";"1";"203";"9181162";"B.RUBBLE@TELUS.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
804;"Active";"Bryk Myles";"1";"203";"9181162";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
815;"Active";"Ghant Ignacio";"1";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
819;"Active";"Hastedt Santos";"1";"203";"9181162";"B.RUBBLE@TELUS.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
827;"Prospect";"Maris Terrasas";"0";"203";"9181162";"ashley.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
830;"Active";"Armengol Saundra";"1";"203";"7659849";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7659849"
831;"Active";"Dorsinville Robbi";"1";"203";"9181162";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
841;"Active";"Lopardo Devona";"1";"203";"9181162";"gt@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
870;"Active";"SYSTEM MIGRATION";"1";"203";"9181162";"GORDANSINGER@GMAIL.COM";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
880;"Active";"SYSTEM MIGRATION";"0";"203";"9181162";"HANBOK@HOTMAIL.COM";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
881;"Active";"Craige Meg";"1";"203";"6934060";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6934060"
892;"Prospect";"Vonderheide Tawny";"1";"203";"8626961";"B.RUBBLE@TELUS.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8626961"
893;"Active";"Lemonier Laree";"0";"203";"2222222";"B.RUBBLE@TELUS.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2222222"
899;"Active";"Sharan Chio";"1";"203";"2724443";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2724443"
900;"Active";"Shark Sherrill";"0";"203";"9181162";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
912;"Prospect";"Freber Ceola";"1";"203";"9629415";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9629415"
931;"Active";"Buglione Brain";"0";"203";"9181162";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
946;"Active";"Gabriele Goodiel";"0";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
955;"Active";"Erik Kellems";"0";"203";"4652264";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4652264"
962;"Prospect";"Niki Spark";"0";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
967;"Active";"Sagraves Brigette";"1";"203";"9181162";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
969;"Active";"Daschofsky Laree";"0";"203";"9181162";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
981;"Active";"Toi Hebner";"1";"203";"8202211";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8202211"
985;"Active";"Katherine Deupree";"1";"203";"9181162";"PU@DD.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
986;"Active";"Sid Troche";"0";"203";"9181162";"PU@DD.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
996;"Active";"SYSTEM MIGRATION";"0";"203";"9181162";"ross.laycraft@bmo.com";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1012;"Active";"Tayna Oras";"0";"203";"2359174";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2359174"
1024;"Active";"Cowherd Mariana";"1";"203";"5918641";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5918641"
1025;"Active";"Darius Deprizio";"0";"203";"2246299";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2246299"
1032;"Active";"Herbin Bryce";"1";"203";"9181162";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1033;"Closed";"Divina McSherry";"1";"203";"9181162";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1070;"Active";"Inez Lanzilotta";"0";"203";"9181162";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1094;"Active";"Ruthe Mahran";"0";"203";"9795404";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9795404"
1124;"Closed";"McMenomy Marcelina";"0";"203";"9181162";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1136;"Active";"Veyna Sanjuanita";"1";"203";"9181162";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1147;"Active";"Cauazos Idell";"1";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1161;"Active";"Maciag Onie";"0";"203";"6652466";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6652466"
1164;"Active";"Rivera Collin";"0";"203";"9181162";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1169;"Prospect";"Corrinne Dolton";"1";"203";"3765884";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3765884"
1176;"Active";"Jacinto Wiesel";"0";"203";"9181162";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1202;"Active";"Karrie Krejci";"0";"203";"5988225";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5988225"
1205;"Active";"Alethia Tabuena";"1";"203";"4899767";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4899767"
1209;"Active";"Bahlmann Sabra";"1";"203";"9181162";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1221;"Active";"Herb Balestra";"0";"203";"9181162";"GORDANSINGER@GMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1229;"Active";"Deedee Tilgner";"0";"203";"9181162";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1231;"Active";"Summerlin Gwendolyn";"1";"203";"2491231";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2491231"
1238;"Active";"Weedman Vonnie";"0";"203";"9181162";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1242;"Active";"Toso Daryl";"0";"203";"9181162";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1271;"Closed";"Kyra Glanzer";"0";"203";"6660614";"PU@DD.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6660614"
1280;"Active";"Kasuboski Jaunita";"1";"203";"9181162";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1300;"Closed";"Rosina Lundvall";"1";"203";"9181162";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1320;"Active";"Weiderhold Candelaria";"1";"203";"9181162";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1330;"Prospect";"Peaks Starla";"1";"203";"9181162";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1333;"Prospect";"Bullert Alfredo";"0";"203";"9181162";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1354;"Closed";"Adeline Nowlan";"0";"203";"9181162";"abc@efg.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1357;"Active";"Centanni Kelle";"0";"203";"9181162";"ashley.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1367;"Prospect";"Eleonore Putz";"1";"203";"9181162";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1379;"Active";"Sperow Betsy";"0";"203";"8771952";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8771952"
1383;"Active";"Feast Londa";"1";"203";"4464718";"PU@DD.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4464718"
1387;"Closed";"Eggington Pok";"0";"203";"3456789";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3456789"
1391;"Active";"Marisol Northrup";"1";"203";"9181162";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1395;"Active";"Mahlke Ina";"1";"203";"5384159";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5384159"
1440;"Active";"Desjardins Cordelia";"0";"203";"9181162";"B.RUBBLE@TELUS.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1457;"Active";"SYSTEM MIGRATION";"1";"203";"9181162";"ab@abc.com";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1458;"Active";"McKeeman Maida";"0";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1460;"Prospect";"Demelo Libby";"0";"203";"5332301";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5332301"
1486;"Closed";"Edmundo Credille";"0";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1498;"Active";"Spatafore Milda";"0";"203";"2235689";"B.RUBBLE@TELUS.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2235689"
1502;"Prospect";"Miyoko Kittelman";"0";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1527;"Closed";"Olen Batis";"1";"203";"9556911";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9556911"
1530;"Active";"Hickonbottom Venus";"1";"203";"9181162";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1572;"Active";"Feiner Jeannine";"1";"203";"5799662";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5799662"
1577;"Active";"Dietze Trina";"0";"203";"9181162";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1585;"Active";"Susana Flower";"1";"203";"9181162";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1596;"Active";"Gielstra Georgine";"0";"203";"3343659";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3343659"
1620;"Active";"Aleta Alicandro";"1";"203";"9181162";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1621;"Active";"Krenn Rudolph";"1";"203";"9181162";"GORDANSINGER@GMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1624;"Active";"Tena Brailsford";"0";"203";"3960433";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3960433"
1638;"Active";"Deuink Georgeann";"0";"203";"9181162";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1647;"Active";"Rubick Donte";"0";"203";"9181162";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1653;"Active";"Leanne Klaass";"0";"203";"9181162";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1658;"Closed";"Zambo Ruthanne";"1";"203";"5035328";"GORDANSINGER@GMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5035328"
1665;"Closed";"Leatha Granlund";"0";"203";"1111111";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 1111111"
1682;"Prospect";"Bert Marble";"0";"203";"9181162";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1695;"Active";"Brockelmeyer Carissa";"1";"203";"1231233";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 1231233"
1696;"Active";"Cota Wilfred";"1";"203";"9181162";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1704;"Active";"Oken Glynda";"0";"203";"2849119";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2849119"
1719;"Active";"Alger Shemika";"1";"203";"2535088";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2535088"
1725;"Closed";"Beckman Marla";"0";"203";"9181162";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1733;"Active";"Milelr Celine";"1";"203";"9181162";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1737;"Active";"Nees Sanjuana";"1";"203";"4386650";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4386650"
1749;"Active";"Sweers Lara";"0";"203";"11";"NABI@NAVER.COM";"VALID";"VALID";"INVALID_CHARS";"VALID";"VALID";"203 11"
1761;"Active";"Vampa Jessenia";"0";"203";"2713231";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2713231"
1782;"Active";"Elias Hides";"1";"203";"5988225";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5988225"
1806;"Active";"Sherilyn Anetsberger";"0";"203";"1111111";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 1111111"
1814;"Active";"Clavin Coletta";"0";"203";"8342422";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8342422"
1826;"Active";"Maris Hochhalter";"1";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1837;"Prospect";"Gitlin Elinor";"0";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1840;"Active";"Schwaner Horace";"1";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1856;"Closed";"Yoko Godleski";"0";"203";"9181162";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1880;"Active";"Yoshizawa Sharee";"0";"203";"7494300";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7494300"
1881;"Active";"Fay Vires";"1";"203";"8364401";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8364401"
1884;"Active";"Howison Precious";"0";"203";"9181162";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1885;"Active";"Tory Heinle";"0";"203";"4902412";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4902412"
1894;"Closed";"Evitt Babette";"0";"203";"3172215";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3172215"
1901;"Active";"Schmiot Celinda";"0";"203";"5332301";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5332301"
1909;"Closed";"Carcana Abigail";"1";"203";"2607047";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2607047"
1918;"Prospect";"Lorretta Padlo";"0";"203";"9181162";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1921;"Closed";"Rameriez Bruce";"1";"203";"9181162";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1922;"Closed";"Baeza Vickey";"1";"203";"9181162";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
1927;"Closed";"Jeffry Lasagna";"0";"203";"3336999";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3336999"
1934;"Active";"Alita Fague";"1";"203";"9181162";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
